ID_Proyecto,Nombre_Proyecto,Costo_Estimado_USD,Duracion_Semanas,Tipo_Infraestructura,Ubicacion_Departamento,N_Empleados_Directos,Area_Construida_m2,Consumo_Cemento_ton,Anio_Inicio,Estado_Proyecto
20,Proyecto_Ing_20,997777094.84,265.0,Puente,Sucre,774.0,22688.63,,2019,Suspendido
21,Proyecto_Ing_21,444080617.13,100.0,Industrial,Risaralda,938.0,37190.93,12206.0,2023,Suspendido
22,Proyecto_Ing_22,658771766.95,127.0,Urbana,Arauca,742.0,66878.47,8464.0,2024,En Ejecución
23,Proyecto_Ing_23,763600714.25,307.0,Saneamiento,Norte de Santander,,82848.7,9462.0,2012,En Planificación
24,Proyecto_Ing_24,156437645.88,218.0,Edificación,Huila,,1830.46,797.0,2016,Finalizado
25,Proyecto_Ing_25,27184581.35,291.0,Minería,Caldas,,74339.56,14140.0,2018,En Planificación
26,Proyecto_Ing_26,,331.0,Férrea,Nariño,455.0,47270.48,14910.0,2018,En Ejecución
27,Proyecto_Ing_27,390318465.86,105.0,Residencial,Risaralda,291.0,66204.72,10092.0,2024,En Planificación
28,Proyecto_Ing_28,192561021.29,194.0,Acueducto,Valle del Cauca,,42534.82,13891.0,2020,En Planificación
29,Proyecto_Ing_29,23039579.99,,Acueducto,Cesar,120.0,,6501.0,2015,En Ejecución
30,Proyecto_Ing_30,504735734.55,321.0,Vial,Nariño,896.0,8715.59,,2024,En Ejecución
31,Proyecto_Ing_31,297186783.71,398.0,Puente,Quindío,508.0,95177.26,5140.0,2024,En Ejecución
32,Proyecto_Ing_32,747822554.0,,Ambiental,Guaviare,423.0,8124.27,4613.0,2024,En Ejecución
33,Proyecto_Ing_33,861097683.33,,Férrea,Cundinamarca,252.0,,10445.0,2012,En Planificación
34,Proyecto_Ing_34,375171239.25,131.0,Férrea,Caldas,267.0,6368.33,1358.0,2016,Finalizado
35,Proyecto_Ing_35,282714707.28,55.0,Portuaria,Córdoba,205.0,4574.9,3952.0,2023,En Planificación
36,Proyecto_Ing_36,,281.0,Vial,San Andrés y Providencia,376.0,62777.44,10771.0,2019,Suspendido
37,Proyecto_Ing_37,645383100.17,84.0,Hidráulica,Meta,396.0,37379.54,7460.0,2024,En Ejecución
38,Proyecto_Ing_38,,,Aeroportuaria,Guaviare,355.0,72453.8,,2023,En Planificación
39,Proyecto_Ing_39,711743839h,129.0,Energética,Casanare,907.0,90419.34,10145.0,2015,En Planificación
40,Proyecto_Ing_40,98988506.64,124.0,Vial,Cesar,727.0,41461.47,,2010,En Planificación
41,Proyecto_Ing_41,417732133.63,,Portuaria,Quindío,981.0,,14845.0,2014,Finalizado
42,Proyecto_Ing_42,168615490.62,,Residencial,Casanare,339.0,88884.96,,2019,Finalizado
43,Proyecto_Ing_43,37724284.98,308.0,Saneamiento,Vaupés,306.0,24142.86,7254.0,2024,En Ejecución
44,Proyecto_Ing_44,507378121.98,359.0,Portuaria,Risaralda,773.0,11774.79,,2024,En Ejecución
45,Proyecto_Ing_45,796492185.11,252.0,Ambiental,Caldas,138.0,17891.03,13803.0,2024,En Ejecución
46,Proyecto_Ing_46,585035814.04,,Edificación,Boyacá,478.0,12327.43,12984.0,2023,Finalizado
47,Proyecto_Ing_47,,148.0,Saneamiento,Huila,,,5806.0,2015,Finalizado
48,Proyecto_Ing_48,81018921.13,51.0,Energética,Guaviare,279.0,66695.75,14282.0,2022,Finalizado
49,Proyecto_Ing_49,,218.0,Aeroportuaria,Guaviare,931.0,25967.74,8697.0,2013,Suspendido
50,Proyecto_Ing_50,237276303.02,174.0,Industrial,Arauca,24.0,60171.16,4639.0,2020,En Planificación
51,Proyecto_Ing_51,132505793.7,91.0,Urbana,Santander,,20929.27,14710.0,2019,Finalizado
52,Proyecto_Ing_52,80093868.84,282.0,Industrial,Boyacá,564.0,76776.49,9725.0,2023,Finalizado
53,Proyecto_Ing_53,709622707.86,298.0,Minería,Guainía,,52110.95,3431.0,2015,En Ejecución
54,Proyecto_Ing_54,19965060.44,257.0,Urbana,Guaviare,,,11301.0,2015,Suspendido
55,Proyecto_Ing_55,357256093.93,130.0,Aeroportuaria,Quindío,471.0,65441.63,1890.0,2019,En Ejecución
56,Proyecto_Ing_56,615049205.81,397.0,Hidráulica,Antioquia,131.0,,12581.0,2014,En Planificación
57,Proyecto_Ing_57,926952832.92,266.0,Aeroportuaria,Cundinamarca,,25665.85,,2012,En Ejecución
58,Proyecto_Ing_58,351573988h,128.0,Minería,Norte de Santander,,33507.72,8761.0,2012,Suspendido
59,Proyecto_Ing_59,894423087.65,289.0,Hidráulica,Nariño,465.0,80845.34,12923.0,2016,Finalizado
60,Proyecto_Ing_60,795773695.49,206.0,Férrea,Cauca,,12877.25,14612.0,2014,En Planificación
61,Proyecto_Ing_61,930728704.1,63.0,Transporte Masivo,Bolívar,577.0,64398.01,2972.0,2021,Finalizado
62,Proyecto_Ing_62,444385786.37,269.0,Transporte Masivo,Valle del Cauca,826.0,72265.81,11700.0,2012,En Ejecución
63,Proyecto_Ing_63,798940840.78,216.0,Vial,Boyacá,674.0,25165.2,8222.0,2011,Suspendido
64,Proyecto_Ing_64,405814649.09,291.0,Industrial,Putumayo,328.0,95039.01,,2020,En Ejecución
65,Proyecto_Ing_65,408393304.98,84.0,Urbana,Tolima,306.0,82342.64,9667.0,2011,Suspendido
66,Proyecto_Ing_66,,259.0,Urbana,Chocó,700.0,21364.75,1323.0,2016,Finalizado
67,Proyecto_Ing_67,704759988.42,187.0,Ambiental,Cesar,311.0,66863.39,,2019,En Planificación
68,Proyecto_Ing_68,75165999.85,302.0,Puente,Bolívar,851.0,65004.54,,2022,Suspendido
69,Proyecto_Ing_69,198960376.18,162.0,Minería,Chocó,990.0,76325.58,,2019,Suspendido
70,Proyecto_Ing_70,691656880.55,314.0,Edificación,Nariño,76.0,59044.26,692.0,2014,En Ejecución
71,Proyecto_Ing_71,,338.0,Férrea,Meta,486.0,68965.18,1632.0,2017,En Ejecución
72,Proyecto_Ing_72,627488116k,187.0,Ambiental,Sucre,427.0,39742.35,13975.0,2019,Suspendido
73,Proyecto_Ing_73,814030401.01,349.0,Residencial,Guaviare,956.0,57720.08,9267.0,2016,Finalizado
74,Proyecto_Ing_74,401909945.59,324.0,Puente,Guaviare,489.0,,489.0,2017,Suspendido
75,Proyecto_Ing_75,714635749.94,230.0,Acueducto,Norte de Santander,458.0,38053.85,2006.0,2023,Finalizado
76,Proyecto_Ing_76,852632748.8,158.0,Saneamiento,Sucre,300.0,27494.57,1314.0,2012,Suspendido
77,Proyecto_Ing_77,222820635.82,338.0,Puente,Magdalena,277.0,48760.65,510.0,2011,En Planificación
78,Proyecto_Ing_78,931665334.19,206.0,Industrial,Caldas,957.0,57473.99,,2011,Suspendido
79,Proyecto_Ing_79,831538303.67,51.0,Acueducto,Guaviare,970.0,67061.06,,2019,Finalizado
80,Proyecto_Ing_80,110030600k,106.0,Portuaria,Cundinamarca,123.0,,1645.0,2011,Finalizado
81,Proyecto_Ing_81,954599142.21,173.0,Urbana,Amazonas,625.0,,4893.0,2011,En Ejecución
82,Proyecto_Ing_82,588439722.57,50.0,Industrial,Cauca,271.0,11873.64,,2023,Finalizado
83,Proyecto_Ing_83,316726073.32,81.0,Urbana,Casanare,253.0,35491.13,2012.0,2024,Finalizado
84,Proyecto_Ing_84,373776150.88,374.0,Portuaria,Casanare,467.0,31585.5,,2023,Finalizado
85,Proyecto_Ing_85,862869712.35,,Ambiental,Huila,340.0,,2680.0,2023,En Ejecución
86,Proyecto_Ing_86,288086170.53,390.0,Edificación,Atlántico,919.0,,5792.0,2011,En Planificación
87,Proyecto_Ing_87,,51.0,Acueducto,Guainía,846.0,35300.73,14079.0,2019,En Planificación
88,Proyecto_Ing_88,,396.0,Transporte Masivo,Cauca,113.0,74020.51,8631.0,2023,Finalizado
89,Proyecto_Ing_89,110471689.84,,Aeroportuaria,Arauca,955.0,,9347.0,2022,En Ejecución
90,Proyecto_Ing_90,982777767.64,137.0,Acueducto,Cundinamarca,537.0,96910.25,,2014,Suspendido
91,Proyecto_Ing_91,294170816.65,187.0,Transporte Masivo,Meta,770.0,48811.45,,2024,Suspendido
92,Proyecto_Ing_92,301575667.15,216.0,Vial,Norte de Santander,,,12934.0,2017,Finalizado
93,Proyecto_Ing_93,601126635.39,124.0,Vial,Valle del Cauca,224.0,38584.82,11022.0,2013,Suspendido
94,Proyecto_Ing_94,765950259.22,75.0,Aeroportuaria,Bolívar,,40936.03,11465.0,2018,En Planificación
95,Proyecto_Ing_95,914427415.43,176.0,Energética,Vichada,57.0,88285.23,,2013,Suspendido
96,Proyecto_Ing_96,919882747k,370.0,Industrial,Bolívar,347.0,60222.2,14512.0,2010,Suspendido
97,Proyecto_Ing_97,145053391.51,263.0,Edificación,Guaviare,499.0,42705.78,,2013,Suspendido
98,Proyecto_Ing_98,93905241.84,247.0,Acueducto,Santander,,57414.64,13850.0,2020,Finalizado
99,Proyecto_Ing_99,75367196h,382.0,Férrea,Casanare,,51754.7,3419.0,2022,En Ejecución
100,Proyecto_Ing_100,977231614.88,112.0,Aeroportuaria,Tolima,,69970.19,14083.0,2014,Finalizado
101,Proyecto_Ing_101,877586384.0,306.0,Aeroportuaria,Atlántico,970.0,79101.31,10561.0,2019,En Planificación
102,Proyecto_Ing_102,630913081.9,205.0,Edificación,Magdalena,,44867.71,,2016,Finalizado
103,Proyecto_Ing_103,898685994.42,146.0,Saneamiento,Córdoba,,58226.57,5803.0,2013,En Planificación
104,Proyecto_Ing_104,313378235k,175.0,Industrial,Sucre,690.0,63365.05,,2017,Finalizado
105,Proyecto_Ing_105,199506135.9,244.0,Puente,Chocó,995.0,69412.25,,2016,Finalizado
106,Proyecto_Ing_106,758178832h,389.0,Energética,Guainía,969.0,9560.37,10243.0,2019,En Ejecución
107,Proyecto_Ing_107,672756519.0,245.0,Ambiental,Norte de Santander,284.0,54006.62,8465.0,2024,En Planificación
108,Proyecto_Ing_108,813784443.25,198.0,Puente,Putumayo,467.0,10875.37,,2018,Finalizado
109,Proyecto_Ing_109,,116.0,Residencial,Antioquia,635.0,,6291.0,2016,En Ejecución
110,Proyecto_Ing_110,284241206.46,294.0,Residencial,Casanare,524.0,18629.29,3865.0,2014,En Planificación
111,Proyecto_Ing_111,,,Industrial,Guaviare,585.0,54330.8,3508.0,2015,En Ejecución
112,Proyecto_Ing_112,885870299.85,267.0,Ambiental,Bolívar,497.0,83062.06,5704.0,2018,Suspendido
113,Proyecto_Ing_113,327372410h,218.0,Aeroportuaria,Valle del Cauca,154.0,14682.86,12590.0,2010,Suspendido
114,Proyecto_Ing_114,998832791.7,205.0,Residencial,Casanare,920.0,7733.33,,2016,En Planificación
115,Proyecto_Ing_115,,298.0,Transporte Masivo,Santander,554.0,89783.56,11906.0,2017,En Ejecución
116,Proyecto_Ing_116,77729203.64,180.0,Ambiental,Guainía,584.0,,,2014,En Planificación
117,Proyecto_Ing_117,,118.0,Ambiental,Cundinamarca,271.0,31095.37,,2010,Suspendido
118,Proyecto_Ing_118,52892223.5,211.0,Transporte Masivo,Caldas,811.0,,12839.0,2010,Suspendido
119,Proyecto_Ing_119,579532515h,281.0,Transporte Masivo,Putumayo,,,6383.0,2013,Suspendido
120,Proyecto_Ing_120,649213221h,170.0,Urbana,Nariño,154.0,59746.17,13661.0,2019,En Planificación
121,Proyecto_Ing_121,638242837.4,146.0,Industrial,Huila,874.0,46722.03,9952.0,2024,Finalizado
122,Proyecto_Ing_122,,290.0,Hidráulica,Huila,391.0,80591.17,403.0,2012,Suspendido
123,Proyecto_Ing_123,152314464.47,251.0,Minería,Cauca,620.0,74724.95,,2020,En Ejecución
124,Proyecto_Ing_124,46493484.57,,Minería,La Guajira,61.0,41832.16,7846.0,2015,En Planificación
125,Proyecto_Ing_125,765993554.53,89.0,Aeroportuaria,San Andrés y Providencia,139.0,,,2010,Finalizado
126,Proyecto_Ing_126,516511340.91,,Residencial,Valle del Cauca,423.0,28883.25,950.0,2023,En Planificación
127,Proyecto_Ing_127,600186501h,190.0,Férrea,Norte de Santander,764.0,7935.8,4081.0,2024,Finalizado
128,Proyecto_Ing_128,553692063.16,327.0,Industrial,San Andrés y Providencia,320.0,54988.56,,2023,En Planificación
129,Proyecto_Ing_129,436277056.72,135.0,Residencial,Casanare,,25699.1,1655.0,2014,Finalizado
130,Proyecto_Ing_130,506195063k,60.0,Urbana,Caldas,516.0,83427.46,12521.0,2011,En Ejecución
131,Proyecto_Ing_131,914886230.55,231.0,Edificación,Cundinamarca,256.0,81801.24,,2024,Finalizado
132,Proyecto_Ing_132,54819440.62,306.0,Férrea,Córdoba,426.0,45339.61,10553.0,2020,Suspendido
133,Proyecto_Ing_133,9488705.33,318.0,Urbana,Vaupés,466.0,77751.89,,2014,En Ejecución
134,Proyecto_Ing_134,,178.0,Transporte Masivo,Meta,840.0,,,2011,En Ejecución
135,Proyecto_Ing_135,,,Residencial,Caquetá,153.0,74725.89,,2013,Suspendido
136,Proyecto_Ing_136,781098702k,128.0,Vial,Amazonas,440.0,32253.52,,2019,Finalizado
137,Proyecto_Ing_137,798539237.97,281.0,Puente,Arauca,109.0,12906.98,14002.0,2021,En Ejecución
138,Proyecto_Ing_138,121835405.54,133.0,Vial,Antioquia,233.0,87985.73,,2019,En Planificación
139,Proyecto_Ing_139,79196458.72,84.0,Minería,Córdoba,215.0,97120.12,11111.0,2016,En Planificación
140,Proyecto_Ing_140,,102.0,Férrea,Guaviare,578.0,53412.68,,2018,Finalizado
141,Proyecto_Ing_141,403511822.78,,Edificación,Vichada,452.0,,,2020,En Planificación
142,Proyecto_Ing_142,,138.0,Acueducto,Atlántico,47.0,55465.9,8793.0,2017,Suspendido
143,Proyecto_Ing_143,,268.0,Acueducto,Sucre,979.0,,439.0,2014,En Ejecución
144,Proyecto_Ing_144,28922555.63,194.0,Urbana,Vaupés,725.0,12520.86,6875.0,2011,Suspendido
145,Proyecto_Ing_145,831470702.79,314.0,Puente,Boyacá,26.0,,,2020,En Planificación
146,Proyecto_Ing_146,370263021.17,225.0,Saneamiento,Nariño,888.0,70351.47,11352.0,2016,En Ejecución
147,Proyecto_Ing_147,271861612.02,385.0,Vial,Caldas,900.0,86862.35,,2020,En Planificación
148,Proyecto_Ing_148,802881602.83,314.0,Portuaria,Córdoba,,35955.01,,2016,En Ejecución
149,Proyecto_Ing_149,32768039.27,,Saneamiento,Antioquia,494.0,,,2022,Suspendido
150,Proyecto_Ing_150,393721798h,362.0,Vial,Santander,925.0,35689.36,2688.0,2020,En Ejecución
151,Proyecto_Ing_151,828411205.25,,Urbana,Huila,88.0,32337.97,3378.0,2023,Finalizado
152,Proyecto_Ing_152,99168767.68,264.0,Saneamiento,Chocó,252.0,52508.18,5202.0,2013,Finalizado
153,Proyecto_Ing_153,267634313.33,291.0,Férrea,San Andrés y Providencia,459.0,57463.11,5890.0,2015,En Ejecución
154,Proyecto_Ing_154,,,Industrial,Cauca,494.0,95424.04,11590.0,2024,Suspendido
155,Proyecto_Ing_155,525694539.34,,Vial,Quindío,228.0,67127.07,11748.0,2016,En Ejecución
156,Proyecto_Ing_156,285225371.08,340.0,Residencial,Guaviare,726.0,18383.58,5490.0,2018,En Ejecución
157,Proyecto_Ing_157,372915938.44,127.0,Portuaria,Huila,941.0,45772.12,9350.0,2012,En Ejecución
158,Proyecto_Ing_158,615126669.65,,Saneamiento,Boyacá,102.0,,3469.0,2018,Finalizado
159,Proyecto_Ing_159,721682901.63,124.0,Urbana,Vaupés,695.0,19633.32,14429.0,2018,Suspendido
160,Proyecto_Ing_160,307062833.35,221.0,Energética,Meta,,52214.15,4509.0,2016,En Ejecución
161,Proyecto_Ing_161,969977111.25,297.0,Transporte Masivo,La Guajira,68.0,14122.67,11144.0,2021,En Ejecución
162,Proyecto_Ing_162,705114010.54,87.0,Puente,Huila,629.0,86906.05,1072.0,2017,Finalizado
163,Proyecto_Ing_163,57798271.81,208.0,Transporte Masivo,Risaralda,333.0,37834.15,13252.0,2018,Finalizado
164,Proyecto_Ing_164,713020415.62,209.0,Ambiental,Caldas,297.0,8082.11,11279.0,2023,En Ejecución
165,Proyecto_Ing_165,894057381.39,359.0,Energética,Atlántico,712.0,13918.71,,2015,Finalizado
166,Proyecto_Ing_166,644700660.28,357.0,Transporte Masivo,Cesar,711.0,67917.6,10832.0,2021,Suspendido
167,Proyecto_Ing_167,939359706.77,160.0,Portuaria,Caldas,,57316.94,657.0,2012,En Ejecución
168,Proyecto_Ing_168,,203.0,Ambiental,Santander,192.0,8527.75,2400.0,2014,Finalizado
169,Proyecto_Ing_169,684299244.66,191.0,Urbana,Norte de Santander,691.0,82581.46,,2020,Suspendido
170,Proyecto_Ing_170,817999055.77,154.0,Hidráulica,Magdalena,761.0,72078.11,,2018,En Ejecución
171,Proyecto_Ing_171,604834471.12,231.0,Residencial,Cesar,611.0,13200.32,7327.0,2012,En Planificación
172,Proyecto_Ing_172,,97.0,Acueducto,Guainía,334.0,64949.02,1050.0,2020,En Ejecución
173,Proyecto_Ing_173,892121920.03,,Aeroportuaria,Amazonas,200.0,13962.7,5635.0,2017,En Planificación
174,Proyecto_Ing_174,29107964.33,305.0,Vial,Norte de Santander,394.0,49679.58,,2023,En Ejecución
175,Proyecto_Ing_175,295004439.21,73.0,Acueducto,Boyacá,580.0,,9762.0,2017,Suspendido
176,Proyecto_Ing_176,,197.0,Hidráulica,La Guajira,834.0,96315.3,8438.0,2017,En Ejecución
177,Proyecto_Ing_177,293317463.27,72.0,Hidráulica,Cesar,873.0,31551.11,8931.0,2016,Suspendido
178,Proyecto_Ing_178,437230460.65,356.0,Residencial,Boyacá,507.0,28363.13,4127.0,2012,En Ejecución
179,Proyecto_Ing_179,718201223.39,,Ambiental,Valle del Cauca,137.0,31991.48,2324.0,2010,En Ejecución
180,Proyecto_Ing_180,445520787.9,392.0,Edificación,Guainía,,64636.71,2872.0,2010,En Ejecución
181,Proyecto_Ing_181,639323614.26,152.0,Portuaria,Santander,,27612.29,10788.0,2024,Finalizado
182,Proyecto_Ing_182,115520850.7,94.0,Ambiental,Meta,836.0,54733.75,6745.0,2015,Suspendido
183,Proyecto_Ing_183,455929824.9,67.0,Hidráulica,Caldas,871.0,82123.79,8728.0,2019,En Planificación
184,Proyecto_Ing_184,169018205.69,366.0,Saneamiento,Chocó,38.0,29224.16,,2013,Suspendido
185,Proyecto_Ing_185,879806516.47,140.0,Edificación,Casanare,214.0,10517.62,12172.0,2011,Finalizado
186,Proyecto_Ing_186,445455109.3,50.0,Saneamiento,Cundinamarca,,,9987.0,2013,En Ejecución
187,Proyecto_Ing_187,399202751.45,111.0,Edificación,Bolívar,490.0,70828.09,,2024,Suspendido
188,Proyecto_Ing_188,750917651.84,260.0,Edificación,Valle del Cauca,142.0,5275.77,12887.0,2012,En Ejecución
189,Proyecto_Ing_189,607444707.26,61.0,Energética,Córdoba,366.0,56435.1,,2018,Suspendido
190,Proyecto_Ing_190,407238757.79,336.0,Portuaria,Huila,560.0,,4291.0,2012,Finalizado
191,Proyecto_Ing_191,,,Puente,Chocó,,83202.23,14410.0,2023,En Planificación
192,Proyecto_Ing_192,941488746.64,370.0,Edificación,Casanare,159.0,4430.04,7589.0,2017,En Planificación
193,Proyecto_Ing_193,,343.0,Portuaria,Putumayo,477.0,,10832.0,2019,Suspendido
194,Proyecto_Ing_194,645111452.91,136.0,Industrial,La Guajira,692.0,84371.39,4619.0,2020,En Planificación
195,Proyecto_Ing_195,,376.0,Hidráulica,Atlántico,585.0,5104.03,4817.0,2023,En Ejecución
196,Proyecto_Ing_196,710966277.12,237.0,Residencial,Quindío,203.0,42464.79,,2014,Finalizado
197,Proyecto_Ing_197,494293818.23,386.0,Minería,Tolima,83.0,,,2021,En Planificación
198,Proyecto_Ing_198,52490512.62,108.0,Transporte Masivo,Casanare,503.0,41203.55,12306.0,2021,Finalizado
199,Proyecto_Ing_199,,151.0,Energética,Quindío,956.0,14438.02,14738.0,2017,Finalizado
200,Proyecto_Ing_200,127972305k,206.0,Aeroportuaria,Vaupés,,82237.66,11357.0,2020,En Ejecución
201,Proyecto_Ing_201,361703333.4,223.0,Puente,Guaviare,,,13624.0,2022,En Planificación
202,Proyecto_Ing_202,448160043.39,,Hidráulica,Amazonas,869.0,40277.63,9533.0,2011,Finalizado
203,Proyecto_Ing_203,874689965.48,122.0,Urbana,Vaupés,461.0,19943.33,,2013,Suspendido
204,Proyecto_Ing_204,635561056.94,273.0,Saneamiento,Risaralda,662.0,89705.66,13798.0,2011,En Planificación
205,Proyecto_Ing_205,817659362h,102.0,Urbana,Quindío,960.0,22359.79,12884.0,2016,En Ejecución
206,Proyecto_Ing_206,227709581.28,286.0,Minería,Santander,934.0,64329.13,7570.0,2010,En Planificación
207,Proyecto_Ing_207,670367737.94,199.0,Aeroportuaria,Guaviare,,9270.9,2314.0,2018,Suspendido
208,Proyecto_Ing_208,272352192.18,256.0,Acueducto,San Andrés y Providencia,784.0,21693.26,,2017,En Planificación
209,Proyecto_Ing_209,615869986.85,256.0,Saneamiento,Valle del Cauca,881.0,24534.3,12877.0,2017,Finalizado
210,Proyecto_Ing_210,849879171.14,133.0,Transporte Masivo,Vichada,158.0,6778.25,10697.0,2019,En Ejecución
211,Proyecto_Ing_211,759497918.05,355.0,Urbana,Caldas,438.0,65119.98,14857.0,2017,En Ejecución
212,Proyecto_Ing_212,103559451.7,,Vial,Santander,167.0,13272.26,12144.0,2022,Finalizado
213,Proyecto_Ing_213,66120859.69,,Acueducto,Vaupés,419.0,45816.68,2274.0,2021,En Ejecución
214,Proyecto_Ing_214,207287511.9,248.0,Energética,Vaupés,207.0,91023.38,1615.0,2010,En Ejecución
215,Proyecto_Ing_215,,378.0,Urbana,Norte de Santander,40.0,43780.53,5469.0,2010,En Ejecución
216,Proyecto_Ing_216,961390931.77,270.0,Industrial,Cundinamarca,104.0,46123.08,13004.0,2022,Suspendido
217,Proyecto_Ing_217,936603179.28,312.0,Transporte Masivo,Cauca,857.0,,,2011,Finalizado
218,Proyecto_Ing_218,,337.0,Urbana,Vichada,814.0,21205.74,11135.0,2019,En Ejecución
219,Proyecto_Ing_219,416959570k,67.0,Puente,Arauca,541.0,85558.17,,2023,Suspendido
220,Proyecto_Ing_220,91255494.61,386.0,Saneamiento,Caldas,958.0,,,2016,Suspendido
221,Proyecto_Ing_221,759102970.11,135.0,Puente,Caquetá,,,,2021,En Ejecución
222,Proyecto_Ing_222,,,Puente,Norte de Santander,297.0,48691.18,6643.0,2011,En Ejecución
223,Proyecto_Ing_223,699923735.19,218.0,Hidráulica,Antioquia,,71761.03,11979.0,2018,Finalizado
224,Proyecto_Ing_224,888654952.92,273.0,Urbana,Arauca,946.0,80216.01,14757.0,2020,En Planificación
225,Proyecto_Ing_225,,,Residencial,Meta,300.0,90659.78,,2013,En Ejecución
226,Proyecto_Ing_226,542430218.38,103.0,Portuaria,Putumayo,438.0,68850.48,14940.0,2022,En Ejecución
227,Proyecto_Ing_227,98896447.78,76.0,Edificación,Cesar,503.0,71121.47,5986.0,2024,Suspendido
228,Proyecto_Ing_228,822590795.03,294.0,Saneamiento,Huila,748.0,21239.01,10326.0,2024,Suspendido
229,Proyecto_Ing_229,341759718.15,208.0,Acueducto,Sucre,,76447.81,11656.0,2022,En Planificación
230,Proyecto_Ing_230,932762761.98,268.0,Transporte Masivo,Meta,820.0,37594.39,6599.0,2013,En Planificación
231,Proyecto_Ing_231,80572307.99,72.0,Férrea,Atlántico,574.0,10651.35,5604.0,2010,En Ejecución
232,Proyecto_Ing_232,678393585.98,,Ambiental,Putumayo,,61617.98,13471.0,2015,Suspendido
233,Proyecto_Ing_233,857855842.63,399.0,Acueducto,Santander,589.0,15719.01,11899.0,2024,Suspendido
234,Proyecto_Ing_234,,343.0,Aeroportuaria,Atlántico,277.0,8053.76,,2010,En Ejecución
235,Proyecto_Ing_235,551520813.96,83.0,Urbana,Vaupés,774.0,77533.93,,2013,En Planificación
236,Proyecto_Ing_236,922304426.42,122.0,Férrea,Caldas,440.0,90232.52,6868.0,2013,En Ejecución
237,Proyecto_Ing_237,271181246.97,53.0,Minería,Córdoba,550.0,88230.22,5873.0,2014,En Planificación
238,Proyecto_Ing_238,610249414.44,87.0,Energética,Valle del Cauca,337.0,46346.49,14983.0,2012,Finalizado
239,Proyecto_Ing_239,173523939.72,278.0,Urbana,Guaviare,281.0,97629.94,13485.0,2021,Finalizado
240,Proyecto_Ing_240,359000814.38,138.0,Acueducto,Cundinamarca,861.0,14577.67,,2011,En Ejecución
241,Proyecto_Ing_241,856645169.83,351.0,Acueducto,Putumayo,,,10987.0,2015,En Planificación
242,Proyecto_Ing_242,605579443.89,50.0,Saneamiento,Sucre,358.0,74967.19,13016.0,2012,Suspendido
243,Proyecto_Ing_243,934550186.78,98.0,Portuaria,Vichada,894.0,22792.94,709.0,2015,En Planificación
244,Proyecto_Ing_244,,368.0,Vial,Boyacá,976.0,,905.0,2020,Finalizado
245,Proyecto_Ing_245,808488978.52,217.0,Vial,Arauca,899.0,8013.98,7126.0,2012,Finalizado
246,Proyecto_Ing_246,489642921.59,,Aeroportuaria,Norte de Santander,471.0,42858.62,1746.0,2022,En Ejecución
247,Proyecto_Ing_247,394663666.57,395.0,Minería,Atlántico,891.0,,7919.0,2024,Suspendido
